Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
23,1712311778719,05/04/2024 10:09:38,1712315378719,1,05/04/2024 12:09:38,139619,19,task-qaml,,36766519,BLIND,10840325,,complete,,660fca7ef0e36819c01d88a4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,5012.800000000003,4999.199999999997,5012.800000000003,5012.800000000003,4999.199999999997,5012.800000000003,1,5012.800000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,15,17
24,1712311791183,05/04/2024 10:09:51,1712315391183,1,05/04/2024 12:09:51,139619,19,task-qaml,,36766519,BLIND,10840325,,complete,,660fca7ef0e36819c01d88a4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,12477.800000002986,12466,12477.800000002986,12477.800000002986,12466,12477.800000002986,0,12477.800000002986,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,15,18
25,1712311793277,05/04/2024 10:09:53,1712315393277,1,05/04/2024 12:09:53,139619,19,task-qaml,,36766519,BLIND,10840325,,complete,,660fca7ef0e36819c01d88a4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,2102.1999999999825,2084.399999999994,2102.1999999999825,2102.1999999999825,2084.399999999994,2102.1999999999825,1,2102.1999999999825,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,15,18
26,1712311793277,05/04/2024 10:09:53,1712315393277,1,05/04/2024 12:09:53,139619,19,task-qaml,,36766519,BLIND,10840325,,complete,,660fca7ef0e36819c01d88a4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311944004,05/04/2024 10:12:24,1712315544004,1,05/04/2024 12:12:24,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311947527,05/04/2024 10:12:27,1712315547527,1,05/04/2024 12:12:27,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,4202.899999976158,4201.3,4202.899999976158,4202.899999976158,4201.3,4202.899999976158,0,4202.899999976158,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712311947528,05/04/2024 10:12:27,1712315547528,1,05/04/2024 12:12:27,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3735.2,4201.3,4203.599999964237,3735.2,4201.3,4203.599999964237,1,3735.2,468.3999999642374,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712311952169,05/04/2024 10:12:32,1712315552169,1,05/04/2024 12:12:32,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4643.7,4631.400000000001,4643.7,4643.7,4631.400000000001,4643.7,0,4643.7,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712311952169,05/04/2024 10:12:32,1712315552169,1,05/04/2024 12:12:32,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3698.2,4631.400000000001,4644.2,3698.2,4631.400000000001,4644.2,1,3698.2,946,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712311957439,05/04/2024 10:12:37,1712315557439,1,05/04/2024 12:12:37,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,5281.999999988078,5280.299999999999,5281.999999988078,5281.999999988078,5280.299999999999,5281.999999988078,1,5281.999999988078,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712311966571,05/04/2024 10:12:46,1712315566571,1,05/04/2024 12:12:46,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,9131.5,9128.8,9131.5,9131.5,9128.8,9131.5,0,9131.5,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_DAIN.png,DAIN,,,,,,MELK,01_LOCKET_MELK.png,DAIN,01_LOCKET_DAIN.png,MELK,01_LOCKET_MELK.png,,0,1
8,1712311973842,05/04/2024 10:12:53,1712315573842,1,05/04/2024 12:12:53,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,7275.099999976159,7263.200000000001,7275.099999976159,7275.099999976159,7263.200000000001,7275.099999976159,1,7275.099999976159,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,1,2
9,1712311976721,05/04/2024 10:12:56,1712315576721,1,05/04/2024 12:12:56,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,2891.399999976158,2881.9000000000015,2891.399999976158,2891.399999976158,2881.9000000000015,2891.399999976158,1,2891.399999976158,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,2,3
10,1712311978775,05/04/2024 10:12:58,1712315578775,1,05/04/2024 12:12:58,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2063.0999999999985,2048.9000000000015,2063.0999999999985,2063.0999999999985,2048.9000000000015,2063.0999999999985,0,2063.0999999999985,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,2,4
11,1712311982114,05/04/2024 10:13:02,1712315582114,1,05/04/2024 12:13:02,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_HOAT.png,3354.0999999761552,3348.5999999999985,3354.0999999761552,3354.0999999761552,3348.5999999999985,3354.0999999761552,0,3354.0999999761552,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,2,5
12,1712311988408,05/04/2024 10:13:08,1712315588408,1,05/04/2024 12:13:08,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,6299.199999964236,6296.5999999999985,6299.199999964236,6299.199999964236,6296.5999999999985,6299.199999964236,1,6299.199999964236,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,3,6
13,1712311991296,05/04/2024 10:13:11,1712315591296,1,05/04/2024 12:13:11,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,2891.199999988079,2882.0999999999985,2891.199999988079,2891.199999988079,2882.0999999999985,2891.199999988079,0,2891.199999988079,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,3,7
14,1712311994577,05/04/2024 10:13:14,1712315594577,1,05/04/2024 12:13:14,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,3288.9999999642387,3281.5,3288.9999999642387,3288.9999999642387,3281.5,3288.9999999642387,1,3288.9999999642387,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,4,8
15,1712311997800,05/04/2024 10:13:17,1712315597800,1,05/04/2024 12:13:17,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,3231.2999999761596,3215.0999999999985,3231.2999999761596,3231.2999999761596,3215.0999999999985,3231.2999999761596,0,3231.2999999761596,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,4,9
16,1712312000151,05/04/2024 10:13:20,1712315600151,1,05/04/2024 12:13:20,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,2366.300000000003,2365.4000000000015,2366.300000000003,2366.300000000003,2365.4000000000015,2366.300000000003,1,2366.300000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,5,10
17,1712312001361,05/04/2024 10:13:21,1712315601361,1,05/04/2024 12:13:21,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,1211.6999999523177,1199.5999999999985,1211.6999999523177,1211.6999999523177,1199.5999999999985,1211.6999999523177,1,1211.6999999523177,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,6,11
18,1712312003000,05/04/2024 10:13:23,1712315603000,1,05/04/2024 12:13:23,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,1651.199999976161,1649.2000000000044,1651.199999976161,1651.199999976161,1649.2000000000044,1651.199999976161,1,1651.199999976161,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,7,12
19,1712312004513,05/04/2024 10:13:24,1712315604513,1,05/04/2024 12:13:24,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,1514.9999999761567,1499.0999999999985,1514.9999999761567,1514.9999999761567,1499.0999999999985,1514.9999999761567,1,1514.9999999761567,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,8,13
20,1712312006280,05/04/2024 10:13:26,1712315606280,1,05/04/2024 12:13:26,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,1782.7999999523163,1766,1782.7999999523163,1782.7999999523163,1766,1782.7999999523163,1,1782.7999999523163,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,9,14
21,1712312008105,05/04/2024 10:13:28,1712315608105,1,05/04/2024 12:13:28,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,1841.199999988079,1832.4000000000015,1841.199999988079,1841.199999988079,1832.4000000000015,1841.199999988079,1,1841.199999988079,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,10,15
22,1712312009914,05/04/2024 10:13:29,1712315609914,1,05/04/2024 12:13:29,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,1817.7999999880776,1815.5999999999985,1817.7999999880776,1817.7999999880776,1815.5999999999985,1817.7999999880776,1,1817.7999999880776,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,11,16
23,1712312012105,05/04/2024 10:13:32,1712315612105,1,05/04/2024 12:13:32,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,2194.199999988079,2182.5,2194.199999988079,2194.199999988079,2182.5,2194.199999988079,0,2194.199999988079,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,11,17
24,1712312014210,05/04/2024 10:13:34,1712315614210,1,05/04/2024 12:13:34,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,2115.199999988079,2099,2115.199999988079,2115.199999988079,2099,2115.199999988079,1,2115.199999988079,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,12,18
25,1712312016200,05/04/2024 10:13:36,1712315616200,1,05/04/2024 12:13:36,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,2007.7999999523163,1999,2007.7999999523163,2007.7999999523163,1999,2007.7999999523163,1,2007.7999999523163,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,12,18
26,1712312016201,05/04/2024 10:13:36,1712315616201,1,05/04/2024 12:13:36,139619,19,task-qaml,,36766663,BLIND,10840439,,complete,,660fcb492fa0ab5fa9570af8,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x737,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311337467,05/04/2024 10:02:17,1712314937467,1,05/04/2024 12:02:17,139619,19,task-qaml,,36766312,BLIND,10840304,,complete,,660fca049294f27c2d97f357,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311346199,05/04/2024 10:02:26,1712314946199,1,05/04/2024 12:02:26,139619,19,task-qaml,,36766312,BLIND,10840304,,complete,,660fca049294f27c2d97f357,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,8750.410000047683,8746.71,8750.410000047683,8750.410000047683,8746.71,8750.410000047683,0,8750.410000047683,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
